antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"phlegm, chills","high_fever, fatigue, malaise",0.06829268292682927,0.10609756097560975,0.05853658536585366,0.8571428571428571,8.078817733990148,1.0,0.05129089827483641,6.2573170731707295,0.9404450261780105,0.5052631578947369,0.8401870980315728,0.7044334975369457
"phlegm, chest_pain, chills","high_fever, fatigue, malaise",0.06829268292682927,0.10609756097560975,0.05853658536585366,0.8571428571428571,8.078817733990148,1.0,0.05129089827483641,6.2573170731707295,0.9404450261780105,0.5052631578947369,0.8401870980315728,0.7044334975369457
"phlegm, cough","high_fever, fatigue, malaise",0.06829268292682927,0.10609756097560975,0.05853658536585366,0.8571428571428571,8.078817733990148,1.0,0.05129089827483641,6.2573170731707295,0.9404450261780105,0.5052631578947369,0.8401870980315728,0.7044334975369457
"phlegm, chest_pain, cough","high_fever, fatigue, malaise",0.06829268292682927,0.10609756097560975,0.05853658536585366,0.8571428571428571,8.078817733990148,1.0,0.05129089827483641,6.2573170731707295,0.9404450261780105,0.5052631578947369,0.8401870980315728,0.7044334975369457
"yellowish_skin, loss_of_appetite, abdominal_pain","vomiting, yellowing_of_eyes, nausea",0.10609756097560975,0.08536585365853659,0.07317073170731707,0.689655172413793,8.078817733990146,1.0,0.0641136228435455,2.947154471544715,0.980218281036835,0.6185567010309277,0.6606896551724137,0.773399014778325
"vomiting, yellowing_of_eyes, nausea","yellowish_skin, loss_of_appetite, abdominal_pain",0.08536585365853659,0.10609756097560975,0.07317073170731707,0.857142857142857,8.078817733990146,1.0,0.0641136228435455,6.257317073170725,0.958,0.6185567010309277,0.8401870980315727,0.773399014778325
"high_fever, breathlessness",cough,0.06585365853658537,0.11463414634146342,0.06097560975609756,0.9259259259259258,8.077226162332543,1.0,0.05342653182629387,11.952439024390227,0.9379634464751959,0.5102040816326531,0.9163350678502192,0.7289204097714735
"yellowish_skin, vomiting, joint_pain, dark_urine","abdominal_pain, nausea",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, vomiting","abdominal_pain, nausea",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, loss_of_appetite, joint_pain, nausea, vomiting","abdominal_pain, dark_urine",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, loss_of_appetite, joint_pain, dark_urine, vomiting","abdominal_pain, nausea",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, dark_urine, vomiting","abdominal_pain, nausea",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowish_skin, vomiting, joint_pain, nausea","abdominal_pain, dark_urine",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, nausea","abdominal_pain, dark_urine",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, vomiting","abdominal_pain, dark_urine",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, dark_urine","abdominal_pain, nausea",0.05853658536585366,0.11097560975609756,0.0524390243902439,0.8958333333333333,8.072344322344321,1.0,0.04594289113622843,8.534634146341457,0.9305940474755995,0.4479166666666666,0.8828303612254229,0.6841804029304028
"phlegm, chest_pain, chills, cough","high_fever, malaise",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"phlegm, chills, fatigue","high_fever, malaise",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"phlegm, chest_pain, chills, fatigue","high_fever, malaise",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"phlegm, cough, chills","high_fever, malaise",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"phlegm, cough, fatigue","high_fever, malaise",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"phlegm, chest_pain, cough, fatigue","high_fever, malaise",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"yellowish_skin, vomiting, loss_of_appetite, yellowing_of_eyes","abdominal_pain, nausea",0.08170731707317073,0.11097560975609756,0.07317073170731707,0.8955223880597014,8.069542397900607,1.0,0.06410321237358714,8.509233449477346,0.9540283311199643,0.6122448979591836,0.8824806011096779,0.7774315237001803
"abdominal_pain, nausea","yellowish_skin, vomiting, loss_of_appetite, yellowing_of_eyes",0.11097560975609756,0.08170731707317073,0.07317073170731707,0.6593406593406593,8.069542397900607,1.0,0.06410321237358714,2.695633359559402,0.9854366712391402,0.6122448979591836,0.6290296688703063,0.7774315237001803
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, nausea, abdominal_pain",dark_urine,0.05609756097560976,0.11585365853658537,0.0524390243902439,0.9347826086956521,8.068649885583524,1.0,0.04593991671624033,13.556910569105677,0.9281293191514933,0.4387755102040815,0.9262368815592203,0.6937070938215102
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, vomiting, abdominal_pain",dark_urine,0.05609756097560976,0.11585365853658537,0.0524390243902439,0.9347826086956521,8.068649885583524,1.0,0.04593991671624033,13.556910569105677,0.9281293191514933,0.4387755102040815,0.9262368815592203,0.6937070938215102
"yellowish_skin, loss_of_appetite, joint_pain, nausea, vomiting",dark_urine,0.05609756097560976,0.11585365853658537,0.0524390243902439,0.9347826086956521,8.068649885583524,1.0,0.04593991671624033,13.556910569105677,0.9281293191514933,0.4387755102040815,0.9262368815592203,0.6937070938215102
"yellowish_skin, joint_pain, nausea, vomiting, abdominal_pain",dark_urine,0.05609756097560976,0.11585365853658537,0.0524390243902439,0.9347826086956521,8.068649885583524,1.0,0.04593991671624033,13.556910569105677,0.9281293191514933,0.4387755102040815,0.9262368815592203,0.6937070938215102
"yellowing_of_eyes, loss_of_appetite, joint_pain, nausea, vomiting, abdominal_pain",dark_urine,0.05609756097560976,0.11585365853658537,0.0524390243902439,0.9347826086956521,8.068649885583524,1.0,0.04593991671624033,13.556910569105677,0.9281293191514933,0.4387755102040815,0.9262368815592203,0.6937070938215102
"joint_pain, abdominal_pain, dark_urine","yellowish_skin, loss_of_appetite, nausea",0.06341463414634146,0.1048780487804878,0.05365853658536585,0.8461538461538461,8.067978533094813,1.0,0.047007733491969066,5.818292682926829,0.9353693181818182,0.46808510638297873,0.82812827499476,0.6788908765652952
"loss_of_appetite, joint_pain, dark_urine","vomiting, abdominal_pain, nausea",0.06341463414634146,0.1048780487804878,0.05365853658536585,0.8461538461538461,8.067978533094813,1.0,0.047007733491969066,5.818292682926829,0.9353693181818182,0.46808510638297873,0.82812827499476,0.6788908765652952
"yellowish_skin, loss_of_appetite, joint_pain","vomiting, abdominal_pain, nausea",0.06341463414634146,0.1048780487804878,0.05365853658536585,0.8461538461538461,8.067978533094813,1.0,0.047007733491969066,5.818292682926829,0.9353693181818182,0.46808510638297873,0.82812827499476,0.6788908765652952
"vomiting, joint_pain, abdominal_pain","yellowish_skin, loss_of_appetite, nausea",0.06341463414634146,0.1048780487804878,0.05365853658536585,0.8461538461538461,8.067978533094813,1.0,0.047007733491969066,5.818292682926829,0.9353693181818182,0.46808510638297873,0.82812827499476,0.6788908765652952
"yellowish_skin, loss_of_appetite, joint_pain, dark_urine, abdominal_pain","vomiting, yellowing_of_eyes",0.05731707317073171,0.11341463414634147,0.0524390243902439,0.9148936170212765,8.066803935026309,1.0,0.04593842950624628,10.417378048780472,0.9292999187701194,0.4432989690721649,0.9040065556498579,0.688629604209563
"loss_of_appetite, joint_pain, dark_urine, nausea, abdominal_pain","vomiting, yellowing_of_eyes",0.05731707317073171,0.11341463414634147,0.0524390243902439,0.9148936170212765,8.066803935026309,1.0,0.04593842950624628,10.417378048780472,0.9292999187701194,0.4432989690721649,0.9040065556498579,0.688629604209563
"yellowish_skin, loss_of_appetite, dark_urine, nausea, abdominal_pain","vomiting, yellowing_of_eyes",0.05731707317073171,0.11341463414634147,0.0524390243902439,0.9148936170212765,8.066803935026309,1.0,0.04593842950624628,10.417378048780472,0.9292999187701194,0.4432989690721649,0.9040065556498579,0.688629604209563
"yellowish_skin, loss_of_appetite, joint_pain, nausea, abdominal_pain","vomiting, yellowing_of_eyes",0.05731707317073171,0.11341463414634147,0.0524390243902439,0.9148936170212765,8.066803935026309,1.0,0.04593842950624628,10.417378048780472,0.9292999187701194,0.4432989690721649,0.9040065556498579,0.688629604209563
"breathlessness, fatigue",cough,0.06463414634146342,0.11463414634146342,0.05975609756097561,0.9245283018867924,8.065034122842231,1.0,0.052346817370612725,11.731097560975595,0.936540457121571,0.5,0.9147564842247518,0.7229024488157365
"vomiting, joint_pain, dark_urine, nausea","yellowish_skin, yellowing_of_eyes, abdominal_pain",0.05853658536585366,0.10853658536585366,0.05121951219512195,0.8749999999999999,8.061797752808987,1.0,0.04486615110053539,7.131707317073165,0.9304219096965212,0.4421052631578946,0.8597811217510258,0.6734550561797752
"loss_of_appetite, abdominal_pain, nausea","vomiting, yellowing_of_eyes",0.08536585365853659,0.11341463414634147,0.07804878048780488,0.9142857142857143,8.061443932411674,1.0,0.06836704342653183,10.343495934959346,0.9577083333333334,0.6464646464646464,0.9033208881902142,0.8012288786482334
"vomiting, yellowing_of_eyes","loss_of_appetite, abdominal_pain, nausea",0.11341463414634147,0.08536585365853659,0.07804878048780488,0.6881720430107526,8.061443932411674,1.0,0.06836704342653183,2.933137089991589,0.9880072214580468,0.6464646464646464,0.6590681003584229,0.8012288786482334
"loss_of_appetite, yellowing_of_eyes, joint_pain, abdominal_pain","yellowish_skin, nausea",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"joint_pain, abdominal_pain, dark_urine","vomiting, loss_of_appetite, yellowing_of_eyes",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"joint_pain, abdominal_pain, nausea","vomiting, loss_of_appetite, yellowing_of_eyes",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"loss_of_appetite, yellowing_of_eyes, joint_pain, abdominal_pain","yellowish_skin, dark_urine",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"abdominal_pain, dark_urine, nausea","vomiting, loss_of_appetite, yellowing_of_eyes",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"vomiting, loss_of_appetite, dark_urine","yellowish_skin, nausea",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"joint_pain, abdominal_pain, dark_urine","yellowish_skin, nausea",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"joint_pain, abdominal_pain, nausea","yellowish_skin, dark_urine",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"vomiting, joint_pain, abdominal_pain","yellowish_skin, dark_urine",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"loss_of_appetite, joint_pain, dark_urine","yellowish_skin, nausea",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"yellowish_skin, joint_pain, abdominal_pain","vomiting, loss_of_appetite, yellowing_of_eyes",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"vomiting, joint_pain, abdominal_pain","yellowish_skin, nausea",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"fatigue, loss_of_appetite, yellowing_of_eyes, abdominal_pain","yellowish_skin, dark_urine",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"vomiting, yellowing_of_eyes, abdominal_pain","yellowish_skin, loss_of_appetite, nausea",0.08658536585365853,0.1048780487804878,0.07317073170731707,0.8450704225352113,8.05764821487062,1.0,0.06408982748364069,5.77760532150776,0.9589230084557187,0.6185567010309277,0.8269179107341598,0.7713724205699313
